date,hour,temp_c,precip_mm,wind_kmh,snow_depth_mm,is_raining,is_snowing,is_bad_weather,wind_strong
2023-12-12,14,6.1,0.25,5.0,0.0,1,0,0,0
2023-12-12,15,6.1,0.25,5.0,0.0,1,0,0,0
2023-12-12,16,6.7,0.25,4.0,0.0,1,0,0,0
2023-12-12,17,6.7,0.25,4.0,0.0,1,0,0,0
2023-12-12,18,6.7,0.25,4.0,0.0,1,0,0,0
2023-12-12,19,6.1,0.25,7.0,0.0,1,0,0,0
2023-12-12,20,6.1,0.25,7.0,0.0,1,0,0,0
2023-12-12,21,6.1,0.25,7.0,0.0,1,0,0,0
2023-12-12,22,5.6,0.25,4.0,0.0,1,0,0,0
2023-12-12,23,5.6,0.25,4.0,0.0,1,0,0,0
2023-12-13,0,5.6,0.25,4.0,0.0,1,0,0,0
2023-12-13,1,5.6,0.25,7.0,0.0,1,0,0,0
2023-12-13,2,5.6,0.25,7.0,0.0,1,0,0,0
2023-12-13,3,5.6,0.25,7.0,0.0,1,0,0,0
2023-12-13,4,5.0,0.25,4.0,0.0,1,0,0,0
2023-12-13,5,5.0,0.25,4.0,0.0,1,0,0,0
2023-12-13,6,5.0,0.25,4.0,0.0,1,0,0,0
2023-12-13,7,5.6,0.25,4.0,0.0,1,0,0,0
2023-12-13,8,5.6,0.25,4.0,0.0,1,0,0,0
2023-12-13,9,5.6,0.25,4.0,0.0,1,0,0,0
2023-12-13,10,6.7,0.25,4.0,0.0,1,0,0,0
2023-12-13,11,6.7,0.25,4.0,0.0,1,0,0,0
2023-12-13,12,6.7,0.25,4.0,0.0,1,0,0,0
2023-12-13,13,7.8,0.25,6.0,0.0,1,0,0,0
2023-12-13,14,7.8,0.25,6.0,0.0,1,0,0,0
2023-12-13,15,7.8,0.25,6.0,0.0,1,0,0,0
2023-12-13,16,7.8,0.25,8.0,0.0,1,0,0,0
2023-12-13,17,7.8,0.25,8.0,0.0,1,0,0,0
2023-12-13,18,7.8,0.25,8.0,0.0,1,0,0,0
2023-12-13,19,5.6,0.25,6.0,0.0,1,0,0,0
2023-12-13,20,5.6,0.25,6.0,0.0,1,0,0,0
2023-12-13,21,5.6,0.25,6.0,0.0,1,0,0,0
2023-12-13,22,3.9,0.25,7.0,0.0,1,0,0,0
2023-12-13,23,3.9,0.25,7.0,0.0,1,0,0,0
2023-12-14,0,3.9,0.25,7.0,0.0,1,0,0,0
2023-12-14,1,2.8,0.25,7.0,0.0,1,0,0,0
2023-12-14,2,2.8,0.25,7.0,0.0,1,0,0,0
2023-12-14,3,2.8,0.25,7.0,0.0,1,0,0,0
2023-12-14,4,1.7,0.25,3.0,0.0,1,0,0,0
2023-12-14,5,1.7,0.25,3.0,0.0,1,0,0,0
2023-12-14,6,1.7,0.25,3.0,0.0,1,0,0,0
2023-12-14,7,1.1,0.25,6.0,0.0,1,0,0,0
2023-12-14,8,1.1,0.25,6.0,0.0,1,0,0,0
2023-12-14,9,1.1,0.25,6.0,0.0,1,0,0,0
2023-12-14,10,2.8,0.25,5.0,0.0,1,0,0,0
2023-12-14,11,2.8,0.25,5.0,0.0,1,0,0,0
2023-12-14,12,2.8,0.25,5.0,0.0,1,0,0,0
2023-12-14,13,3.9,0.25,3.0,0.0,1,0,0,0
2023-12-14,14,3.9,0.25,3.0,0.0,1,0,0,0
2023-12-14,15,3.9,0.25,3.0,0.0,1,0,0,0
2023-12-14,16,5.0,0.25,4.0,0.0,1,0,0,0
2023-12-14,17,5.0,0.25,4.0,0.0,1,0,0,0
2023-12-14,18,5.0,0.25,4.0,0.0,1,0,0,0
2023-12-14,19,4.4,0.25,3.0,0.0,1,0,0,0
2023-12-14,20,4.4,0.25,3.0,0.0,1,0,0,0
2023-12-14,21,4.4,0.25,3.0,0.0,1,0,0,0
2023-12-14,22,3.9,0.25,4.0,0.0,1,0,0,0
2023-12-14,23,3.9,0.25,4.0,0.0,1,0,0,0
2023-12-15,0,3.9,0.25,4.0,0.0,1,0,0,0
2023-12-15,1,4.4,0.25,4.0,0.0,1,0,0,0
2023-12-15,2,4.4,0.25,4.0,0.0,1,0,0,0
2023-12-15,3,4.4,0.25,4.0,0.0,1,0,0,0
2023-12-15,4,4.4,0.25,4.0,0.0,1,0,0,0
2023-12-15,5,4.4,0.25,4.0,0.0,1,0,0,0
2023-12-15,6,4.4,0.25,4.0,0.0,1,0,0,0
2023-12-15,7,4.4,0.25,4.0,0.0,1,0,0,0
2023-12-15,8,4.4,0.25,4.0,0.0,1,0,0,0
2023-12-15,9,4.4,0.25,4.0,0.0,1,0,0,0
2023-12-15,10,6.7,0.25,7.0,0.0,1,0,0,0
2023-12-15,11,6.7,0.25,7.0,0.0,1,0,0,0
2023-12-15,12,6.7,0.25,7.0,0.0,1,0,0,0
2023-12-15,13,12.2,0.25,4.0,0.0,1,0,0,0
2023-12-15,14,12.2,0.25,4.0,0.0,1,0,0,0
2023-12-15,15,12.2,0.25,4.0,0.0,1,0,0,0
2023-12-15,16,15.0,0.25,4.0,0.0,1,0,0,0
2023-12-15,17,15.0,0.25,4.0,0.0,1,0,0,0
2023-12-15,18,15.0,0.25,4.0,0.0,1,0,0,0
2023-12-15,19,12.2,0.25,2.0,0.0,1,0,0,0
2023-12-15,20,12.2,0.25,2.0,0.0,1,0,0,0
2023-12-15,21,12.2,0.25,2.0,0.0,1,0,0,0
2023-12-15,22,11.1,0.25,3.0,0.0,1,0,0,0
2023-12-15,23,11.1,0.25,3.0,0.0,1,0,0,0
2023-12-16,0,11.1,0.25,3.0,0.0,1,0,0,0
2023-12-16,1,11.1,0.25,3.0,0.0,1,0,0,0
2023-12-16,2,11.1,0.25,3.0,0.0,1,0,0,0
2023-12-16,3,11.1,0.25,3.0,0.0,1,0,0,0
2023-12-16,4,9.4,0.25,4.0,0.0,1,0,0,0
2023-12-16,5,9.4,0.25,4.0,0.0,1,0,0,0
2023-12-16,6,9.4,0.25,4.0,0.0,1,0,0,0
2023-12-16,7,8.9,0.25,4.0,0.0,1,0,0,0
2023-12-16,8,8.9,0.25,4.0,0.0,1,0,0,0
2023-12-16,9,8.9,0.25,4.0,0.0,1,0,0,0
2023-12-16,10,8.9,0.25,4.0,0.0,1,0,0,0
2023-12-16,11,8.9,0.25,4.0,0.0,1,0,0,0
2023-12-16,12,8.9,0.25,4.0,0.0,1,0,0,0
2023-12-16,13,11.1,0.25,4.0,0.0,1,0,0,0
2023-12-16,14,11.1,0.25,4.0,0.0,1,0,0,0
2023-12-16,15,11.1,0.25,4.0,0.0,1,0,0,0
2023-12-16,16,11.1,0.25,4.0,0.0,1,0,0,0
2023-12-16,17,11.1,0.25,4.0,0.0,1,0,0,0
2023-12-16,18,11.1,0.25,4.0,0.0,1,0,0,0
2023-12-16,19,9.4,0.25,7.0,0.0,1,0,0,0
2023-12-16,20,9.4,0.25,7.0,0.0,1,0,0,0
2023-12-16,21,9.4,0.25,7.0,0.0,1,0,0,0
2023-12-16,22,7.8,0.25,4.0,0.0,1,0,0,0
2023-12-16,23,7.8,0.25,4.0,0.0,1,0,0,0
2023-12-17,0,7.8,0.25,4.0,0.0,1,0,0,0
2023-12-17,1,7.8,0.25,4.0,0.0,1,0,0,0
2023-12-17,2,7.8,0.25,4.0,0.0,1,0,0,0
2023-12-17,3,7.8,0.25,4.0,0.0,1,0,0,0
2023-12-17,4,7.8,0.25,5.0,0.0,1,0,0,0
2023-12-17,5,7.8,0.25,5.0,0.0,1,0,0,0
2023-12-17,6,7.8,0.25,5.0,0.0,1,0,0,0
2023-12-17,7,8.3,0.25,4.0,0.0,1,0,0,0
2023-12-17,8,8.3,0.25,4.0,0.0,1,0,0,0
2023-12-17,9,8.3,0.25,4.0,0.0,1,0,0,0
2023-12-17,10,8.9,0.25,7.0,0.0,1,0,0,0
2023-12-17,11,8.9,0.25,7.0,0.0,1,0,0,0
2023-12-17,12,8.9,0.25,7.0,0.0,1,0,0,0
2023-12-17,13,10.0,0.25,6.0,0.0,1,0,0,0
2023-12-17,14,10.0,0.25,6.0,0.0,1,0,0,0
2023-12-17,15,10.0,0.25,6.0,0.0,1,0,0,0
2023-12-17,16,10.6,0.25,6.0,0.0,1,0,0,0
2023-12-17,17,10.6,0.25,6.0,0.0,1,0,0,0
2023-12-17,18,10.6,0.25,6.0,0.0,1,0,0,0
2023-12-17,19,11.7,0.25,5.0,0.0,1,0,0,0
2023-12-17,20,11.7,0.25,5.0,0.0,1,0,0,0
2023-12-17,21,11.7,0.25,5.0,0.0,1,0,0,0
2023-12-17,22,11.1,0.25,4.0,0.0,1,0,0,0
2023-12-17,23,14.4,0.25,3.0,0.0,1,0,0,0
2023-12-18,0,14.4,0.25,3.0,0.0,1,0,0,0
2023-12-18,1,15.0,0.25,11.0,0.0,1,0,0,0
2023-12-18,2,15.0,0.25,11.0,0.0,1,0,0,0
2023-12-18,3,15.0,0.25,11.0,0.0,1,0,0,0
2023-12-18,4,15.0,0.25,13.0,0.0,1,0,0,0
2023-12-18,5,15.0,0.25,13.0,0.0,1,0,0,0
2023-12-18,6,15.0,0.25,13.0,0.0,1,0,0,0
2023-12-18,7,17.2,0.25,16.0,0.0,1,0,0,0
2023-12-18,8,17.2,0.25,16.0,0.0,1,0,0,0
2023-12-18,9,17.2,0.25,16.0,0.0,1,0,0,0
2023-12-18,10,15.6,0.25,4.0,0.0,1,0,0,0
2023-12-18,11,15.6,0.25,4.0,0.0,1,0,0,0
2023-12-18,12,15.6,0.25,4.0,0.0,1,0,0,0
2023-12-18,13,10.6,0.25,10.0,0.0,1,0,0,0
2023-12-18,14,10.6,0.25,10.0,0.0,1,0,0,0
2023-12-18,15,10.6,0.25,10.0,0.0,1,0,0,0
2023-12-18,16,10.6,0.25,10.0,0.0,1,0,0,0
2023-12-18,17,10.6,0.25,10.0,0.0,1,0,0,0
2023-12-18,18,10.6,0.25,10.0,0.0,1,0,0,0
2023-12-18,19,9.4,0.25,10.0,0.0,1,0,0,0
2023-12-18,20,9.4,0.25,10.0,0.0,1,0,0,0
2023-12-18,21,9.4,0.25,10.0,0.0,1,0,0,0
2023-12-18,22,7.2,0.25,7.0,0.0,1,0,0,0
2023-12-18,23,7.2,0.25,7.0,0.0,1,0,0,0
2023-12-19,0,7.2,0.25,7.0,0.0,1,0,0,0
2023-12-19,1,6.1,0.25,4.0,0.0,1,0,0,0
2023-12-19,2,6.1,0.25,4.0,0.0,1,0,0,0
2023-12-19,3,6.1,0.25,4.0,0.0,1,0,0,0
2023-12-19,4,6.1,0.25,4.0,0.0,1,0,0,0
2023-12-19,5,6.1,0.25,4.0,0.0,1,0,0,0
2023-12-19,6,6.1,0.25,4.0,0.0,1,0,0,0
2023-12-19,7,4.4,0.25,5.0,0.0,1,0,0,0
2023-12-19,8,4.4,0.25,5.0,0.0,1,0,0,0
2023-12-19,9,4.4,0.25,5.0,0.0,1,0,0,0
2023-12-19,10,5.6,0.25,7.0,0.0,1,0,0,0
2023-12-19,11,5.6,0.25,7.0,0.0,1,0,0,0
2023-12-19,12,5.6,0.25,7.0,0.0,1,0,0,0
2023-12-19,13,5.6,0.25,10.0,0.0,1,0,0,0
2023-12-19,14,5.6,0.25,10.0,0.0,1,0,0,0
2023-12-19,15,5.6,0.25,10.0,0.0,1,0,0,0
2023-12-19,16,3.9,0.25,9.0,0.0,1,0,0,0
2023-12-19,17,3.9,0.25,9.0,0.0,1,0,0,0
2023-12-19,18,3.9,0.25,9.0,0.0,1,0,0,0
2023-12-19,19,2.2,0.25,10.0,0.0,1,0,0,0
2023-12-19,20,2.2,0.25,10.0,0.0,1,0,0,0
2023-12-19,21,2.2,0.25,10.0,0.0,1,0,0,0
2023-12-19,22,1.1,0.25,8.0,0.0,1,0,0,0
2023-12-19,23,1.1,0.25,8.0,0.0,1,0,0,0
2023-12-20,0,1.1,0.25,8.0,0.0,1,0,0,0
2023-12-20,1,0.6,0.25,6.0,0.0,1,0,0,0
2023-12-20,2,0.6,0.25,6.0,0.0,1,0,0,0
2023-12-20,3,0.6,0.25,6.0,0.0,1,0,0,0
2023-12-20,4,0.0,0.25,7.0,0.0,1,0,0,0
2023-12-20,5,0.0,0.25,7.0,0.0,1,0,0,0
2023-12-20,6,0.0,0.25,7.0,0.0,1,0,0,0
2023-12-20,7,0.0,0.25,4.0,0.0,1,0,0,0
2023-12-20,8,0.0,0.25,4.0,0.0,1,0,0,0
2023-12-20,9,0.0,0.25,4.0,0.0,1,0,0,0
2023-12-20,10,1.1,0.25,6.0,0.0,1,0,0,0
2023-12-20,11,1.1,0.25,6.0,0.0,1,0,0,0
2023-12-20,12,1.1,0.25,6.0,0.0,1,0,0,0
2023-12-20,13,5.6,0.25,4.0,0.0,1,0,0,0
2023-12-20,14,5.6,0.25,4.0,0.0,1,0,0,0
2023-12-20,15,5.6,0.25,4.0,0.0,1,0,0,0
2023-12-20,16,7.2,0.25,2.0,0.0,1,0,0,0
2023-12-20,17,7.2,0.25,2.0,0.0,1,0,0,0
2023-12-20,18,7.2,0.25,2.0,0.0,1,0,0,0
2023-12-20,19,5.6,0.25,6.0,0.0,1,0,0,0
2023-12-20,20,5.6,0.25,6.0,0.0,1,0,0,0
2023-12-20,21,5.6,0.25,6.0,0.0,1,0,0,0
2023-12-20,22,3.9,0.25,6.0,0.0,1,0,0,0
2023-12-20,23,3.9,0.25,6.0,0.0,1,0,0,0
2023-12-21,0,3.9,0.25,6.0,0.0,1,0,0,0
2023-12-21,1,3.3,0.25,5.0,0.0,1,0,0,0
2023-12-21,2,3.3,0.25,5.0,0.0,1,0,0,0
2023-12-21,3,3.3,0.25,5.0,0.0,1,0,0,0
2023-12-21,4,2.8,0.25,4.0,0.0,1,0,0,0
2023-12-21,5,2.8,0.25,4.0,0.0,1,0,0,0
2023-12-21,6,2.8,0.25,4.0,0.0,1,0,0,0
2023-12-21,7,2.8,0.25,4.0,0.0,1,0,0,0
2023-12-21,8,2.8,0.25,4.0,0.0,1,0,0,0
2023-12-21,9,2.8,0.25,4.0,0.0,1,0,0,0
2023-12-21,10,3.3,0.25,6.0,0.0,1,0,0,0
2023-12-21,11,3.3,0.25,6.0,0.0,1,0,0,0
2023-12-21,12,3.3,0.25,6.0,0.0,1,0,0,0
2023-12-21,13,4.4,0.25,6.0,0.0,1,0,0,0
2023-12-21,14,4.4,0.25,6.0,0.0,1,0,0,0
2023-12-21,15,4.4,0.25,6.0,0.0,1,0,0,0
2023-12-21,16,4.4,0.25,7.0,0.0,1,0,0,0
2023-12-21,17,4.4,0.25,7.0,0.0,1,0,0,0
2023-12-21,18,4.4,0.25,7.0,0.0,1,0,0,0
2023-12-21,19,1.7,0.25,6.0,0.0,1,0,0,0
2023-12-21,20,1.7,0.25,6.0,0.0,1,0,0,0
2023-12-21,21,1.7,0.25,6.0,0.0,1,0,0,0
2023-12-21,22,0.0,0.25,4.0,0.0,1,0,0,0
2023-12-21,23,0.0,0.25,4.0,0.0,1,0,0,0
2023-12-22,0,0.0,0.25,4.0,0.0,1,0,0,0
2023-12-22,1,-1.1,0.25,4.0,0.0,1,0,0,0
2023-12-22,2,-1.1,0.25,4.0,0.0,1,0,0,0
2023-12-22,3,-1.1,0.25,4.0,0.0,1,0,0,0
2023-12-22,4,-2.2,0.25,4.0,0.0,1,0,0,0
2023-12-22,5,-2.2,0.25,4.0,0.0,1,0,0,0
2023-12-22,6,-2.2,0.25,4.0,0.0,1,0,0,0
2023-12-22,7,-3.3,0.25,4.0,0.0,1,0,0,0
2023-12-22,8,-3.3,0.25,4.0,0.0,1,0,0,0
2023-12-22,9,-3.3,0.25,4.0,0.0,1,0,0,0
2023-12-22,10,-1.7,0.25,2.0,0.0,1,0,0,0
2023-12-22,11,-1.7,0.25,2.0,0.0,1,0,0,0
2023-12-22,12,-1.7,0.25,2.0,0.0,1,0,0,0
2023-12-22,13,2.2,0.25,1.0,0.0,1,0,0,0
2023-12-22,14,2.2,0.25,1.0,0.0,1,0,0,0
2023-12-22,15,2.2,0.25,1.0,0.0,1,0,0,0
2023-12-22,16,2.8,0.25,0.0,0.0,1,0,0,0
2023-12-22,17,2.8,0.25,0.0,0.0,1,0,0,0
2023-12-22,18,2.8,0.25,0.0,0.0,1,0,0,0
2023-12-22,19,2.8,0.25,2.0,0.0,1,0,0,0
2023-12-22,20,2.8,0.25,2.0,0.0,1,0,0,0
2023-12-22,21,2.8,0.25,2.0,0.0,1,0,0,0
2023-12-22,22,2.2,0.25,3.0,0.0,1,0,0,0
2023-12-22,23,2.2,0.25,3.0,0.0,1,0,0,0
2023-12-23,0,2.2,0.25,3.0,0.0,1,0,0,0
2023-12-23,1,0.0,0.25,0.0,0.0,1,0,0,0
2023-12-23,2,0.0,0.25,0.0,0.0,1,0,0,0
2023-12-23,3,0.0,0.25,0.0,0.0,1,0,0,0
2023-12-23,4,1.1,0.25,1.0,0.0,1,0,0,0
2023-12-23,5,1.1,0.25,1.0,0.0,1,0,0,0
2023-12-23,6,1.1,0.25,1.0,0.0,1,0,0,0
2023-12-23,7,1.1,0.25,2.0,0.0,1,0,0,0
2023-12-23,8,1.1,0.25,2.0,0.0,1,0,0,0
2023-12-23,9,1.1,0.25,2.0,0.0,1,0,0,0
2023-12-23,10,2.8,0.25,2.0,0.0,1,0,0,0
2023-12-23,11,2.8,0.25,2.0,0.0,1,0,0,0
2023-12-23,12,2.8,0.25,2.0,0.0,1,0,0,0
2023-12-23,13,5.0,0.25,3.0,0.0,1,0,0,0
2023-12-23,14,5.0,0.25,3.0,0.0,1,0,0,0
2023-12-23,15,5.0,0.25,3.0,0.0,1,0,0,0
2023-12-23,16,5.6,0.25,3.0,0.0,1,0,0,0
2023-12-23,17,5.6,0.25,3.0,0.0,1,0,0,0
2023-12-23,18,5.6,0.25,3.0,0.0,1,0,0,0
2023-12-23,19,5.0,0.25,4.0,0.0,1,0,0,0
2023-12-23,20,5.0,0.25,4.0,0.0,1,0,0,0
2023-12-23,21,5.0,0.25,4.0,0.0,1,0,0,0
2023-12-23,22,5.0,0.25,3.0,0.0,1,0,0,0
2023-12-23,23,5.0,0.25,3.0,0.0,1,0,0,0
2023-12-24,0,5.0,0.25,3.0,0.0,1,0,0,0
2023-12-24,1,5.0,0.25,1.0,0.0,1,0,0,0
2023-12-24,2,5.0,0.25,1.0,0.0,1,0,0,0
2023-12-24,3,5.0,0.25,1.0,0.0,1,0,0,0
2023-12-24,4,5.6,0.25,1.0,0.0,1,0,0,0
2023-12-24,5,5.6,0.25,1.0,0.0,1,0,0,0
2023-12-24,6,5.6,0.25,1.0,0.0,1,0,0,0
2023-12-24,7,5.0,0.25,1.0,0.0,1,0,0,0
2023-12-24,8,5.0,0.25,1.0,0.0,1,0,0,0
2023-12-24,9,5.0,0.25,1.0,0.0,1,0,0,0
2023-12-24,10,6.1,0.25,3.0,0.0,1,0,0,0
2023-12-24,11,6.1,0.25,3.0,0.0,1,0,0,0
2023-12-24,12,6.1,0.25,3.0,0.0,1,0,0,0
2023-12-24,13,7.8,0.25,0.0,0.0,1,0,0,0
2023-12-24,14,7.8,0.25,0.0,0.0,1,0,0,0
2023-12-24,15,7.8,0.25,0.0,0.0,1,0,0,0
2023-12-24,16,7.8,0.25,2.0,0.0,1,0,0,0
2023-12-24,17,7.8,0.25,2.0,0.0,1,0,0,0
2023-12-24,18,7.8,0.25,2.0,0.0,1,0,0,0
2023-12-24,19,7.2,0.25,2.0,0.0,1,0,0,0
2023-12-24,20,7.2,0.25,2.0,0.0,1,0,0,0
2023-12-24,21,7.2,0.25,2.0,0.0,1,0,0,0
2023-12-24,22,6.1,0.25,1.0,0.0,1,0,0,0
2023-12-24,23,6.1,0.25,1.0,0.0,1,0,0,0
2023-12-25,0,6.1,0.25,1.0,0.0,1,0,0,0
2023-12-25,1,6.7,0.25,1.0,0.0,1,0,0,0
2023-12-25,2,6.7,0.25,1.0,0.0,1,0,0,0
2023-12-25,3,6.7,0.25,1.0,0.0,1,0,0,0
2023-12-25,4,6.1,0.25,2.0,0.0,1,0,0,0
2023-12-25,5,6.1,0.25,2.0,0.0,1,0,0,0
2023-12-25,6,6.1,0.25,2.0,0.0,1,0,0,0
2023-12-25,7,6.1,0.25,4.0,0.0,1,0,0,0
2023-12-25,8,6.1,0.25,4.0,0.0,1,0,0,0
2023-12-25,9,6.1,0.25,4.0,0.0,1,0,0,0
2023-12-25,10,6.1,0.25,4.0,0.0,1,0,0,0
2023-12-25,11,6.1,0.25,4.0,0.0,1,0,0,0
2023-12-25,12,6.1,0.25,4.0,0.0,1,0,0,0
2023-12-25,13,7.2,0.25,0.0,0.0,1,0,0,0
2023-12-25,14,7.2,0.25,0.0,0.0,1,0,0,0
2023-12-25,15,7.2,0.25,0.0,0.0,1,0,0,0
2023-12-25,16,7.8,0.25,2.0,0.0,1,0,0,0
2023-12-25,17,7.8,0.25,2.0,0.0,1,0,0,0
2023-12-25,18,7.8,0.25,2.0,0.0,1,0,0,0
2023-12-25,19,7.8,0.25,2.0,0.0,1,0,0,0
2023-12-25,20,7.8,0.25,2.0,0.0,1,0,0,0
2023-12-25,21,7.8,0.25,2.0,0.0,1,0,0,0
2023-12-25,22,6.7,0.25,3.0,0.0,1,0,0,0
2023-12-25,23,6.7,0.25,3.0,0.0,1,0,0,0
2023-12-26,0,6.7,0.25,3.0,0.0,1,0,0,0
2023-12-26,1,6.4,0.25,2.0,0.0,1,0,0,0
2023-12-26,2,7.2,0.25,1.0,0.0,1,0,0,0
2023-12-26,3,7.2,0.25,1.0,0.0,1,0,0,0
2023-12-26,4,6.7,0.25,1.0,0.0,1,0,0,0
2023-12-26,5,6.7,0.25,1.0,0.0,1,0,0,0
2023-12-26,6,6.7,0.25,1.0,0.0,1,0,0,0
2023-12-26,7,6.7,0.25,3.0,0.0,1,0,0,0
2023-12-26,8,6.7,0.25,3.0,0.0,1,0,0,0
2023-12-26,9,6.7,0.25,3.0,0.0,1,0,0,0
2023-12-26,10,7.2,0.25,2.0,0.0,1,0,0,0
2023-12-26,11,7.2,0.25,2.0,0.0,1,0,0,0
2023-12-26,12,7.2,0.25,2.0,0.0,1,0,0,0
2023-12-26,13,7.2,0.25,2.0,0.0,1,0,0,0
2023-12-26,14,7.2,0.25,2.0,0.0,1,0,0,0
2023-12-26,15,7.2,0.25,2.0,0.0,1,0,0,0
2023-12-26,16,8.3,0.25,3.0,0.0,1,0,0,0
2023-12-26,17,8.3,0.25,3.0,0.0,1,0,0,0
2023-12-26,18,8.3,0.25,3.0,0.0,1,0,0,0
2023-12-26,19,7.2,0.25,2.0,0.0,1,0,0,0
2023-12-26,20,7.2,0.25,2.0,0.0,1,0,0,0
2023-12-26,21,7.2,0.25,2.0,0.0,1,0,0,0
2023-12-26,22,6.7,0.25,2.0,0.0,1,0,0,0
2023-12-26,23,6.7,0.25,2.0,0.0,1,0,0,0
2023-12-27,0,6.7,0.25,2.0,0.0,1,0,0,0
2023-12-27,1,6.7,0.25,2.0,0.0,1,0,0,0
2023-12-27,2,6.7,0.25,2.0,0.0,1,0,0,0
2023-12-27,3,6.7,0.25,2.0,0.0,1,0,0,0
2023-12-27,4,6.1,0.25,0.0,0.0,1,0,0,0
2023-12-27,5,6.1,0.25,0.0,0.0,1,0,0,0
2023-12-27,6,6.1,0.25,0.0,0.0,1,0,0,0
2023-12-27,7,6.1,0.25,3.0,0.0,1,0,0,0
2023-12-27,8,6.1,0.25,3.0,0.0,1,0,0,0
2023-12-27,9,6.1,0.25,3.0,0.0,1,0,0,0
2023-12-27,10,6.7,0.25,4.0,0.0,1,0,0,0
2023-12-27,11,6.7,0.25,4.0,0.0,1,0,0,0
2023-12-27,12,6.7,0.25,4.0,0.0,1,0,0,0
2023-12-27,13,7.2,0.25,6.0,0.0,1,0,0,0
2023-12-27,14,7.2,0.25,6.0,0.0,1,0,0,0
2023-12-27,15,7.2,0.25,6.0,0.0,1,0,0,0
2023-12-27,16,7.2,0.25,4.0,0.0,1,0,0,0
2023-12-27,17,7.2,0.25,4.0,0.0,1,0,0,0
2023-12-27,18,7.2,0.25,4.0,0.0,1,0,0,0
2023-12-27,19,7.8,0.25,4.0,0.0,1,0,0,0
2023-12-27,20,7.8,0.25,4.0,0.0,1,0,0,0
2023-12-27,21,7.8,0.25,4.0,0.0,1,0,0,0
2023-12-27,22,8.3,0.25,6.0,0.0,1,0,0,0
2023-12-27,23,8.3,0.25,6.0,0.0,1,0,0,0
2023-12-28,0,8.3,0.25,6.0,0.0,1,0,0,0
2023-12-28,1,8.9,0.25,9.0,0.0,1,0,0,0
2023-12-28,2,8.9,0.25,9.0,0.0,1,0,0,0
2023-12-28,3,8.9,0.25,9.0,0.0,1,0,0,0
2023-12-28,4,9.4,0.25,7.0,0.0,1,0,0,0
2023-12-28,5,9.4,0.25,7.0,0.0,1,0,0,0
2023-12-28,6,9.4,0.25,7.0,0.0,1,0,0,0
2023-12-28,7,9.4,0.25,7.0,0.0,1,0,0,0
2023-12-28,8,9.4,0.25,7.0,0.0,1,0,0,0
2023-12-28,9,9.4,0.25,7.0,0.0,1,0,0,0
2023-12-28,10,10.6,0.25,10.0,0.0,1,0,0,0
2023-12-28,11,10.6,0.25,10.0,0.0,1,0,0,0
2023-12-28,12,10.6,0.25,10.0,0.0,1,0,0,0
2023-12-28,13,11.1,0.25,4.0,0.0,1,0,0,0
2023-12-28,14,11.1,0.25,4.0,0.0,1,0,0,0
2023-12-28,15,11.1,0.25,4.0,0.0,1,0,0,0
2023-12-28,16,10.0,0.25,2.0,0.0,1,0,0,0
2023-12-28,17,10.0,0.25,2.0,0.0,1,0,0,0
2023-12-28,18,10.0,0.25,2.0,0.0,1,0,0,0
2023-12-28,19,9.4,0.25,4.0,0.0,1,0,0,0
2023-12-28,20,9.4,0.25,4.0,0.0,1,0,0,0
2023-12-28,21,9.4,0.25,4.0,0.0,1,0,0,0
2023-12-28,22,8.9,0.25,3.0,0.0,1,0,0,0
2023-12-28,23,9.4,0.25,1.0,0.0,1,0,0,0
2023-12-29,0,9.4,0.25,1.0,0.0,1,0,0,0
2023-12-29,1,8.3,0.25,1.0,0.0,1,0,0,0
2023-12-29,2,8.9,0.25,0.0,0.0,1,0,0,0
2023-12-29,3,8.9,0.25,0.0,0.0,1,0,0,0
2023-12-29,4,7.8,0.25,2.0,0.0,1,0,0,0
2023-12-29,5,7.8,0.25,2.0,0.0,1,0,0,0
2023-12-29,6,7.8,0.25,2.0,0.0,1,0,0,0
2023-12-29,7,8.600000000000001,0.25,0.0,0.0,1,0,0,0
2023-12-29,8,8.600000000000001,0.25,0.0,0.0,1,0,0,0
2023-12-29,9,8.600000000000001,0.25,0.0,0.0,1,0,0,0
2023-12-29,10,10.6,0.25,3.0,0.0,1,0,0,0
2023-12-29,11,10.6,0.25,3.0,0.0,1,0,0,0
2023-12-29,12,10.6,0.25,3.0,0.0,1,0,0,0
2023-12-29,13,12.8,0.25,5.0,0.0,1,0,0,0
2023-12-29,14,12.8,0.25,5.0,0.0,1,0,0,0
2023-12-29,15,12.8,0.25,5.0,0.0,1,0,0,0
2023-12-29,16,11.7,0.25,7.0,0.0,1,0,0,0
2023-12-29,17,11.7,0.25,7.0,0.0,1,0,0,0
2023-12-29,18,11.7,0.25,7.0,0.0,1,0,0,0
2023-12-29,19,10.0,0.25,5.0,0.0,1,0,0,0
2023-12-29,20,10.0,0.25,5.0,0.0,1,0,0,0
2023-12-29,21,10.0,0.25,5.0,0.0,1,0,0,0
2023-12-29,22,8.9,0.25,7.0,0.0,1,0,0,0
2023-12-29,23,8.9,0.25,7.0,0.0,1,0,0,0
2023-12-30,0,8.9,0.25,7.0,0.0,1,0,0,0
2023-12-30,1,8.3,0.25,1.0,0.0,1,0,0,0
2023-12-30,2,8.3,0.25,1.0,0.0,1,0,0,0
